id,price
0,459108.71417443943
1,95173.64274943153
2,447739.042650053
3,212112.7193094505
4,166015.32139107338
5,199312.27841064235
6,341215.99494875094
7,151341.88003628413
8,152629.61176750247
9,106775.26218268172
10,164919.91964742498
11,97227.52577207112
12,285365.647115234
13,255258.78980554023
14,109207.46730458106
15,353390.63230044156
16,306295.7493792793
17,306210.4547497419
18,136193.40821979853
19,149397.4586395701
20,270589.7774971063
21,173676.13649539763
22,167327.22622843544
23,124416.96713123392
24,198896.8574868001
25,164697.0042032452
26,115818.57774517425
27,89423.90168614025
28,150851.69207527256
29,288680.3023464987
30,212981.02870591733
31,138362.81005683268
32,239544.5554271414
33,319163.00774774444
34,147055.96916456858
35,155950.6074364582
36,256093.95564411013
37,185969.1670344034
38,87164.55695363176
39,139868.40918108128
40,193046.8476292699
41,183805.0902562135
42,276896.56704065733
43,154245.8267512024
44,169926.4850325812
45,112518.7427629547
46,104449.56127210178
47,260877.05653770032
48,75933.31162083056
49,189409.74654903245
50,268785.1980316422
51,129542.71030909765
52,150242.5839506522
53,178107.46378542786
54,190533.96154469808
55,211648.26534169773
56,130617.05564341556
57,184555.6675326999
58,98471.9698317172
59,105589.30858615773
60,226101.0164835932
61,541881.9861951432
62,244778.25751153528
63,374865.1372875444
64,106179.80280944583
65,142747.34493099237
66,173793.11472679966
67,346647.1036830072
68,155551.63596289532
69,97627.69389502658
70,370800.77043399273
71,356985.9687853594
72,183939.65062935036
73,140383.66087153592
74,146497.38489447936
75,422897.2258961985
76,224922.74831246363
77,132369.23363486232
78,221576.4557634921
79,92717.84046927202
80,142844.65304156466
81,182033.89307046877
82,232401.47026603395
83,210472.4645264805
84,239868.41605584064
85,150337.28050871022
86,205392.04562063827
87,203663.9527172383
88,286700.2920417384
89,358157.3559421727
90,113452.3160554345
91,100758.38601465152
92,182218.78982828092
93,75816.86515436084
94,253057.46794360288
95,124418.4494461025
96,318727.8284146713
97,299979.36311815376
98,271551.4647556963
99,203968.48754700992
100,99949.91811289819
101,110553.76713075796
102,83984.48606760932
103,305356.44744350563
104,162399.52514839085
105,281814.7248629552
106,195573.29541794327
107,237424.61510142122
108,171169.62733858515
109,207662.24030330518
110,162248.2663627163
111,159150.74363183268
112,182554.1082361758
113,146581.38179545038
114,144290.46572941664
115,80125.64734057969
116,285627.0243158599
117,132529.28028697794
118,350955.4025768606
119,165177.07689322467
120,122975.53022417243
121,262510.1825190743
122,366151.7762858038
123,122222.52167680867
124,156278.3050016445
125,465792.6883563825
126,227161.493951232
127,184925.04131295416
128,176111.30304417099
129,143417.88709504533
130,188549.7913018962
131,150218.66723394874
132,179594.7530706925
133,142468.9515045534
134,155017.8061013174
135,222999.3434936889
136,272993.56334905914
137,136313.09593070167
138,90451.26615725823
139,241584.0324667422
140,128453.99095752198
141,253268.98997390165
142,172150.52507891203
143,283179.9231790842
144,224377.87922942906
145,183183.38003464352
146,149672.10790279708
147,157477.65725226246
148,550635.8618554296
149,135930.4860933842
150,240610.2363639311
151,354940.5327874013
152,260117.8664205687
153,329133.80684168305
154,225816.8236553882
155,107998.39972981052
156,104067.25410972946
157,278568.8218845818
158,131128.09387103148
159,507253.11438938294
160,216175.6285969941
161,269627.06420923857
162,255271.93780271162
163,247373.84588120366
164,354273.123515131
165,70485.62117601724
166,496053.37516492937
167,231037.4011441515
168,111490.88121930805
169,145949.8233065225
170,348769.54285218543
171,173855.71746650452
172,387164.1925042944
173,139590.49703354895
174,115818.91201319829
175,426206.44125284237
176,143651.3916344076
177,164530.02346423527
178,275906.72079080465
179,224259.02955216114
180,101613.68782238435
181,129449.74993016155
182,152807.23619307834
183,355127.1515091193
184,334093.16287929367
185,264233.9501273629
186,175930.29538831572
187,130186.06512344912
188,105990.78248942397
189,124541.80365782329
190,66947.8778920287
191,180591.6383729617
192,306082.75710559374
193,323293.5619721532
194,143744.92480647407
195,72913.15208319262
196,209220.9248872763
197,93199.18833262767
198,128844.8735266348
199,151453.97653958143
200,270015.0836845852
201,79441.52325088276
202,154201.16587701187
203,173270.45097807425
204,102398.635453911
205,190303.80279722722
206,92921.53774144668
207,125039.87344648315
208,82933.58523833417
209,178506.41843264672
210,182495.54949690003
211,178850.31008261937
212,91773.99378337321
213,196124.5943457237
214,402765.9989709841
215,142095.64219413616
216,81452.54240217833
217,335025.68472994753
218,227400.41593391256
219,235008.23503285414
220,263205.982335484
221,255699.92977577585
222,221562.05570842724
223,203790.7628455771
224,125155.51276717032
225,313251.2784984247
226,120178.4822328443
227,157523.87579682696
228,69830.01044045383
229,287867.70557091804
230,191806.88233132707
231,214405.14594062354
232,120023.10996106666
233,205810.95249053248
234,304813.35114713316
235,435362.7418988836
236,261216.7000302194
237,74414.02160133199
238,341715.05653460766
239,201466.60917247212
240,165493.9938050889
241,181541.9593809182
242,480580.2036567874
243,389274.4087074867
244,94015.28408013191
245,229284.0573663101
246,161053.8089632769
247,277215.7737186188
248,197819.5507412807
249,95356.46197494198
250,149575.56813674746
251,196146.86353638512
252,327058.5576178267
253,185220.84122841386
254,74315.77739810872
255,269791.1673077609
256,166962.31536830237
257,475272.8785582505
258,90916.28841466103
259,480360.09531123086
260,174111.86046730672
261,370450.1813185402
262,200134.9134305393
263,394716.5647144172
264,138953.23241330977
265,257879.59735440958
266,229840.94902982222
267,168937.4668248768
268,107892.07664161909
269,275461.5316488287
270,374759.68581527175
271,384802.9580282562
272,134915.92313590532
273,187763.72648156807
274,129287.27804702656
275,298290.72586323787
276,181204.13290834107
277,1260238.681303565
278,160466.82794390622
279,201598.3088736585
280,73857.43778336774
281,145002.00811468254
282,636340.041732283
283,192364.41642304123
284,167762.34943394145
285,98613.65746781701
286,137120.2319911036
287,137529.72606976915
288,422416.09355938964
289,507711.56180640846
290,102268.03531656733
291,211056.5318203496
292,177223.48548598913
293,120687.61621051226
294,138244.64087601096
295,169488.72268527106
296,99869.65886745838
297,66575.41562978347
